Date,Comparison price,Account value,Deposit,Cumulative deposits,Comparison shares bought,Cumulative comparison shares,Comparison account value,Account as percentage of comparison,Hypothetical account share price
4/2/2020,2526.9,4784.59,0.0,5200.0,0.0,1.6923,4276.3948,1.1188,2827.19
4/3/2020,2488.65,4708.75,0.0,5200.0,0.0,1.6923,4211.6625,1.118,2782.3765
4/6/2020,2663.68,4942.78,0.0,5200.0,0.0,1.6923,4507.8742,1.0965,2920.6636
4/7/2020,2659.41,4932.24,0.0,5200.0,0.0,1.6923,4500.6479,1.0959,2914.4356
4/8/2020,2749.98,5042.13,0.0,5200.0,0.0,1.6923,4653.9239,1.0834,2979.369
4/9/2020,2789.82,5105.43,0.0,5200.0,0.0,1.6923,4721.347,1.0814,3016.7727
4/13/2020,2761.63,5097.07,0.0,5200.0,0.0,1.6923,4673.6397,1.0906,3011.8328
4/14/2020,2846.06,5246.88,0.0,5200.0,0.0,1.6923,4816.5247,1.0893,3100.3548
4/15/2020,2783.36,5167.32,0.0,5200.0,0.0,1.6923,4710.4144,1.097,3053.3432
4/16/2020,2799.55,5223.31,0.0,5200.0,0.0,1.6923,4737.8136,1.1025,3086.4274
4/17/2020,2874.56,5302.04,0.0,5200.0,0.0,1.6923,4864.7566,1.0899,3132.9485
4/20/2020,2823.16,5223.24,0.0,5200.0,0.0,1.6923,4777.7699,1.0932,3086.386
4/21/2020,2736.56,5069.69,0.0,5200.0,0.0,1.6923,4631.2125,1.0947,2995.6541
4/22/2020,2799.31,5192.06,0.0,5200.0,0.0,1.6923,4737.4074,1.096,3067.9619
4/23/2020,2797.8,5174.57,0.0,5200.0,0.0,1.6923,4734.8519,1.0929,3057.6272
4/24/2020,2836.74,5237.26,0.0,5200.0,0.0,1.6923,4800.752,1.0909,3094.6704
4/27/2020,2878.48,5280.47,0.0,5200.0,0.0,1.6923,4871.3906,1.084,3120.2029
4/28/2020,2863.39,5239.78,0.0,5200.0,0.0,1.6923,4845.8531,1.0813,3096.1594
4/29/2020,2939.51,6354.06,1000.0,6200.0,0.3402,2.0325,5974.6746,1.0635,3126.1657
4/30/2020,2912.43,6322.2,0.0,6200.0,0.0,2.0325,5919.6334,1.068,3110.4907
5/1/2020,2830.71,6187.71,0.0,6200.0,0.0,2.0325,5753.5342,1.0755,3044.3223
5/4/2020,2842.74,6238.29,0.0,6200.0,0.0,2.0325,5777.9856,1.0797,3069.2074
5/5/2020,2868.44,6262.78,0.0,6200.0,0.0,2.0325,5830.2219,1.0742,3081.2564
5/6/2020,2848.42,6251.31,0.0,6200.0,0.0,2.0325,5789.5305,1.0798,3075.6132
5/7/2020,2881.19,6300.02,0.0,6200.0,0.0,2.0325,5856.1368,1.0758,3099.5783
5/8/2020,2929.8,6351.68,0.0,6200.0,0.0,2.0325,5954.9386,1.0666,3124.9948
5/11/2020,2930.32,6384.55,0.0,6200.0,0.0,2.0325,5955.9956,1.072,3141.1666
5/12/2020,2870.12,6286.02,0.0,6200.0,0.0,2.0325,5833.6366,1.0775,3092.6904
5/13/2020,2820.0,6229.39,0.0,6200.0,0.0,2.0325,5731.7656,1.0868,3064.8287
5/14/2020,2852.5,6272.32,0.0,6200.0,0.0,2.0325,5797.8232,1.0818,3085.95
5/15/2020,2863.7,6286.19,0.0,6200.0,0.0,2.0325,5820.5877,1.08,3092.774
5/18/2020,2953.91,6389.9,0.0,6200.0,0.0,2.0325,6003.9432,1.0643,3143.7988
5/19/2020,2922.94,6355.32,0.0,6200.0,0.0,2.0325,5940.9954,1.0697,3126.7856
5/20/2020,2971.61,6434.66,0.0,6200.0,0.0,2.0325,6039.9192,1.0654,3165.8205
5/21/2020,2948.51,6375.64,0.0,6200.0,0.0,2.0325,5992.9675,1.0639,3136.783
5/22/2020,2955.45,6397.64,0.0,6200.0,0.0,2.0325,6007.0733,1.065,3147.6068
5/26/2020,2991.77,6411.73,0.0,6200.0,0.0,2.0325,6080.8952,1.0544,3154.5391
5/27/2020,3036.13,6451.45,0.0,6200.0,0.0,2.0325,6171.0587,1.0454,3174.0811
5/28/2020,3029.73,6475.82,0.0,6200.0,0.0,2.0325,6158.0505,1.0516,3186.071
5/29/2020,3044.31,6532.23,0.0,6200.0,0.0,2.0325,6187.6849,1.0557,3213.8245
6/1/2020,3055.73,6568.76,0.0,6200.0,0.0,2.0325,6210.8965,1.0576,3231.797
6/2/2020,3080.82,6617.06,0.0,6200.0,0.0,2.0325,6261.893,1.0567,3255.5604
6/3/2020,3122.87,6667.3,0.0,6200.0,0.0,2.0325,6347.3613,1.0504,3280.2782
6/4/2020,3112.35,6630.28,0.0,6200.0,0.0,2.0325,6325.979,1.0481,3262.0646
6/5/2020,3193.93,6819.7,0.0,6200.0,0.0,2.0325,6491.7937,1.0505,3355.2583
6/8/2020,3232.39,6900.72,0.0,6200.0,0.0,2.0325,6569.9652,1.0503,3395.1197
6/9/2020,3207.18,6902.56,0.0,6200.0,0.0,2.0325,6518.7249,1.0589,3396.025
6/10/2020,3190.14,6923.38,0.0,6200.0,0.0,2.0325,6484.0904,1.0677,3406.2683
6/11/2020,3002.1,6529.97,0.0,6200.0,0.0,2.0325,6101.8914,1.0702,3212.7125
6/12/2020,3041.31,6604.45,0.0,6200.0,0.0,2.0325,6181.5873,1.0684,3249.3563
6/15/2020,3066.59,6667.65,0.0,6200.0,0.0,2.0325,6232.9699,1.0697,3280.4504
6/16/2020,3124.74,6796.11,0.0,6200.0,0.0,2.0325,6351.1622,1.0701,3343.6521
6/17/2020,3113.49,6794.54,0.0,6200.0,0.0,2.0325,6328.2961,1.0737,3342.8797
6/18/2020,3115.34,6805.05,0.0,6200.0,0.0,2.0325,6332.0563,1.0747,3348.0505
6/19/2020,3097.74,6774.46,0.0,6200.0,0.0,2.0325,6296.2836,1.0759,3333.0004
6/22/2020,3117.86,6850.68,0.0,6200.0,0.0,2.0325,6337.1783,1.081,3370.5003
6/23/2020,3131.29,6884.96,0.0,6200.0,0.0,2.0325,6364.4753,1.0818,3387.3658
6/24/2020,3050.33,6722.67,0.0,6200.0,0.0,2.0325,6199.9208,1.0843,3307.52
6/25/2020,3083.76,6794.81,0.0,6200.0,0.0,2.0325,6267.8687,1.0841,3343.0125
6/26/2020,3009.05,6635.3,0.0,6200.0,0.0,2.0325,6116.0175,1.0849,3264.5344
6/29/2020,3053.24,6706.32,0.0,6200.0,0.0,2.0325,6205.8355,1.0806,3299.4759
6/30/2020,3100.29,6828.83,0.0,6200.0,0.0,2.0325,6301.4666,1.0837,3359.7502
7/1/2020,3115.86,6888.57,0.0,6200.0,0.0,2.0325,6333.1132,1.0877,3389.142
7/2/2020,3130.01,6924.37,0.0,6200.0,0.0,2.0325,6361.8737,1.0884,3406.7554
7/6/2020,3179.72,7067.66,0.0,6200.0,0.0,2.0325,6462.9113,1.0936,3477.2533
7/7/2020,3145.32,7000.85,0.0,6200.0,0.0,2.0325,6392.9919,1.0951,3444.3831
7/8/2020,3169.94,7094.09,0.0,6200.0,0.0,2.0325,6443.033,1.101,3490.2568
7/9/2020,3152.05,7147.12,0.0,6200.0,0.0,2.0325,6406.6709,1.1156,3516.3473
7/10/2020,3185.04,7175.6,0.0,6200.0,0.0,2.0325,6473.7244,1.1084,3530.3593
7/13/2020,3155.22,7022.17,0.0,6200.0,0.0,2.0325,6413.114,1.095,3454.8725
7/14/2020,3197.52,7109.39,0.0,6200.0,0.0,2.0325,6499.0905,1.0939,3497.7843
7/15/2020,3226.56,7145.18,0.0,6200.0,0.0,2.0325,6558.1155,1.0895,3515.3928
7/16/2020,3215.57,7083.89,0.0,6200.0,0.0,2.0325,6535.7779,1.0839,3485.2384
7/17/2020,3224.73,7094.04,0.0,6200.0,0.0,2.0325,6554.396,1.0823,3490.2322
7/20/2020,3251.84,7294.72,0.0,6200.0,0.0,2.0325,6609.4982,1.1037,3588.9657
7/21/2020,3257.3,7300.49,0.0,6200.0,0.0,2.0325,6620.5958,1.1027,3591.8045
7/22/2020,3276.02,7378.73,0.0,6200.0,0.0,2.0325,6658.645,1.1081,3630.2982
7/23/2020,3235.66,7168.74,0.0,6200.0,0.0,2.0325,6576.6116,1.09,3526.9842
7/24/2020,3215.63,8190.65,1000.0,7200.0,0.311,2.3435,7535.8998,1.0869,3495.0172
7/27/2020,3239.41,8297.19,0.0,7200.0,0.0,2.3435,7591.6288,1.0929,3540.4787
7/28/2020,3218.44,8213.48,0.0,7200.0,0.0,2.3435,7542.4851,1.089,3504.759
7/29/2020,3258.44,8483.09,0.0,7200.0,0.0,2.3435,7636.226,1.1109,3619.8038
7/30/2020,3246.22,8380.76,0.0,7200.0,0.0,2.3435,7607.5882,1.1016,3576.1387
7/31/2020,3271.12,8464.1,0.0,7200.0,0.0,2.3435,7665.9419,1.1041,3611.7006
8/3/2020,3294.61,8614.87,0.0,7200.0,0.0,2.3435,7720.9912,1.1158,3676.0354
8/4/2020,3306.51,8703.48,0.0,7200.0,0.0,2.3435,7748.8791,1.1232,3713.846
8/5/2020,3327.77,8739.44,0.0,7200.0,0.0,2.3435,7798.7024,1.1206,3729.1904
8/6/2020,3349.16,8857.24,0.0,7200.0,0.0,2.3435,7848.8303,1.1285,3779.4566
8/7/2020,3351.28,8770.52,0.0,7200.0,0.0,2.3435,7853.7986,1.1167,3742.4525
8/10/2020,3360.47,9665.19,1000.0,8200.0,0.2976,2.6411,8875.3356,1.089,3659.5327
8/11/2020,3333.69,9443.13,0.0,8200.0,0.0,2.6411,8804.6069,1.0725,3575.4541
8/12/2020,3380.35,9701.83,0.0,8200.0,0.0,2.6411,8927.8406,1.0867,3673.4057
8/13/2020,3373.43,9703.81,0.0,8200.0,0.0,2.6411,8909.5642,1.0891,3674.1554
8/14/2020,3372.85,9691.64,0.0,8200.0,0.0,2.6411,8908.0324,1.088,3669.5475
8/17/2020,3381.99,9785.84,0.0,8200.0,0.0,2.6411,8932.172,1.0956,3705.2145
8/18/2020,3389.78,9859.69,0.0,8200.0,0.0,2.6411,8952.7462,1.1013,3733.1763
8/19/2020,3374.85,9805.59,0.0,8200.0,0.0,2.6411,8913.3146,1.1001,3712.6924
8/20/2020,3385.51,9970.5,0.0,8200.0,0.0,2.6411,8941.4687,1.1151,3775.1323
8/21/2020,3397.16,10038.35,0.0,8200.0,0.0,2.6411,8972.2375,1.1188,3800.8224
8/24/2020,3431.28,10116.85,0.0,8200.0,0.0,2.6411,9062.3518,1.1164,3830.5448
8/25/2020,3443.62,10226.45,0.0,8200.0,0.0,2.6411,9094.943,1.1244,3872.0427
8/26/2020,3478.73,10422.56,0.0,8200.0,0.0,2.6411,9187.672,1.1344,3946.2959
8/27/2020,3484.55,10407.8,0.0,8200.0,0.0,2.6411,9203.0432,1.1309,3940.7073
8/28/2020,3508.01,10506.21,0.0,8200.0,0.0,2.6411,9265.0034,1.134,3977.9683
8/31/2020,3500.31,10582.71,0.0,8200.0,0.0,2.6411,9244.6669,1.1447,4006.9335
9/1/2020,3526.65,10819.38,0.0,8200.0,0.0,2.6411,9314.2335,1.1616,4096.5439
9/2/2020,3580.84,10924.35,0.0,8200.0,0.0,2.6411,9457.3547,1.1551,4136.2887
9/3/2020,3455.06,10226.57,0.0,8200.0,0.0,2.6411,9125.1572,1.1207,3872.0881
9/4/2020,3426.96,10028.61,0.0,8200.0,0.0,2.6411,9050.9423,1.108,3797.1345
9/8/2020,3331.84,9543.56,0.0,8200.0,0.0,2.6411,8799.7209,1.0845,3613.4799
9/9/2020,3398.96,9870.52,0.0,8200.0,0.0,2.6411,8976.9915,1.0995,3737.2769
9/10/2020,3339.19,9626.76,0.0,8200.0,0.0,2.6411,8819.133,1.0916,3644.982
9/11/2020,3340.97,9538.56,0.0,8200.0,0.0,2.6411,8823.8341,1.081,3611.5868
9/14/2020,3383.54,9699.08,0.0,8200.0,0.0,2.6411,8936.2657,1.0854,3672.3645
9/15/2020,3401.2,9825.99,0.0,8200.0,0.0,2.6411,8982.9076,1.0939,3720.4165
9/16/2020,3385.49,9633.74,0.0,8200.0,0.0,2.6411,8941.4159,1.0774,3647.6248
9/17/2020,3357.01,9488.47,0.0,8200.0,0.0,2.6411,8866.1974,1.0702,3592.6212
9/18/2020,3319.47,9327.39,0.0,8200.0,0.0,2.6411,8767.0505,1.0639,3531.6315
9/21/2020,3281.06,9359.67,0.0,8200.0,0.0,2.6411,8665.6059,1.0801,3543.8536
9/22/2020,3315.57,9552.66,0.0,8200.0,0.0,2.6411,8756.7502,1.0909,3616.9255
9/23/2020,3236.92,9197.02,0.0,8200.0,0.0,2.6411,8549.0277,1.0758,3482.2694
9/24/2020,3246.59,9264.74,0.0,8200.0,0.0,2.6411,8574.5672,1.0805,3507.9103
9/25/2020,3298.46,9522.87,0.0,8200.0,0.0,2.6411,8711.561,1.0931,3605.6461
9/28/2020,3351.6,9725.8,0.0,8200.0,0.0,2.6411,8851.909,1.0987,3682.4815
9/29/2020,3335.47,9701.23,0.0,8200.0,0.0,2.6411,8809.3081,1.1012,3673.1786
9/30/2020,3363.0,9789.17,0.0,8200.0,0.0,2.6411,8882.0176,1.1021,3706.4753
10/1/2020,3380.8,9983.68,0.0,8200.0,0.0,2.6411,8929.0291,1.1181,3780.1227
10/2/2020,3348.44,10692.77,1000.0,9200.0,0.2986,2.9397,9843.5632,1.0863,3637.3108
10/5/2020,3408.63,10965.82,0.0,9200.0,0.0,2.9397,10020.5065,1.0943,3730.193
10/6/2020,3360.95,10723.37,0.0,9200.0,0.0,2.9397,9880.3394,1.0853,3647.7199
10/7/2020,3419.45,10961.65,0.0,9200.0,0.0,2.9397,10052.3145,1.0905,3728.7745
10/8/2020,3446.83,11028.78,0.0,9200.0,0.0,2.9397,10132.8048,1.0884,3751.6098
10/9/2020,3477.13,11172.26,0.0,9200.0,0.0,2.9397,10221.8791,1.093,3800.4167
10/12/2020,3534.22,11510.34,0.0,9200.0,0.0,2.9397,10389.7092,1.1079,3915.4199
10/13/2020,3511.93,11515.77,0.0,9200.0,0.0,2.9397,10324.1822,1.1154,3917.267
10/14/2020,3488.67,11400.24,0.0,9200.0,0.0,2.9397,10255.8037,1.1116,3877.9677
10/15/2020,3483.34,12321.18,1000.0,10200.0,0.2871,3.2268,11240.1349,1.0962,3818.358
10/16/2020,3483.81,12264.36,0.0,10200.0,0.0,3.2268,11241.6515,1.091,3800.7494
10/19/2020,3426.92,12009.99,0.0,10200.0,0.0,3.2268,11058.0773,1.0861,3721.9196
10/20/2020,3443.12,12044.9,0.0,10200.0,0.0,3.2268,11110.3519,1.0841,3732.7383
10/21/2020,3435.56,11988.59,0.0,10200.0,0.0,3.2268,11085.9571,1.0814,3715.2877
10/22/2020,3453.49,11996.57,0.0,10200.0,0.0,3.2268,11143.8141,1.0765,3717.7607
10/23/2020,3465.39,12081.49,0.0,10200.0,0.0,3.2268,11182.2133,1.0804,3744.0776
10/26/2020,3400.97,11847.74,0.0,10200.0,0.0,3.2268,10974.3412,1.0796,3671.638
10/27/2020,3390.68,11884.07,0.0,10200.0,0.0,3.2268,10941.1371,1.0862,3682.8968
10/28/2020,3271.03,11336.17,0.0,10200.0,0.0,3.2268,10555.0473,1.074,3513.1015
10/29/2020,3310.11,11528.7,0.0,10200.0,0.0,3.2268,10681.1517,1.0793,3572.7669
10/30/2020,3269.96,11242.25,0.0,10200.0,0.0,3.2268,10551.5946,1.0655,3483.9955
11/2/2020,3310.24,11287.76,0.0,10200.0,0.0,3.2268,10681.5712,1.0568,3498.0991
11/3/2020,3369.16,12338.78,800.0,11000.0,0.2374,3.4643,11671.6958,1.0572,3561.721
11/4/2020,3443.44,12929.64,0.0,11000.0,0.0,3.4643,11929.0221,1.0839,3732.2791
11/5/2020,3510.45,13284.88,0.0,11000.0,0.0,3.4643,12161.1632,1.0924,3834.8229
11/6/2020,3509.44,13334.19,0.0,11000.0,0.0,3.4643,12157.6643,1.0968,3849.0568
11/9/2020,3550.5,13096.41,0.0,11000.0,0.0,3.4643,12299.9074,1.0648,3780.419
11/10/2020,3545.53,12823.34,0.0,11000.0,0.0,3.4643,12282.6899,1.044,3701.5944
11/11/2020,3572.66,13112.35,0.0,11000.0,0.0,3.4643,12376.6757,1.0594,3785.0203
11/12/2020,3537.01,13039.44,0.0,11000.0,0.0,3.4643,12253.1743,1.0642,3763.974
11/13/2020,3585.15,13152.58,0.0,11000.0,0.0,3.4643,12419.9445,1.059,3796.6331
11/16/2020,3626.91,13297.12,0.0,11000.0,0.0,3.4643,12564.6126,1.0583,3838.3561
11/17/2020,3609.53,13223.19,0.0,11000.0,0.0,3.4643,12504.4035,1.0575,3817.0154
11/18/2020,3567.79,13060.66,0.0,11000.0,0.0,3.4643,12359.8047,1.0567,3770.0994
11/19/2020,3581.87,13192.34,0.0,11000.0,0.0,3.4643,12408.5817,1.0632,3808.1102
11/20/2020,3557.54,13077.61,0.0,11000.0,0.0,3.4643,12324.2959,1.0611,3774.9922
11/23/2020,3577.59,13081.87,0.0,11000.0,0.0,3.4643,12393.7546,1.0555,3776.2219
11/24/2020,3635.41,13264.05,0.0,11000.0,0.0,3.4643,12594.0589,1.0532,3828.8101
11/25/2020,3629.65,13334.62,0.0,11000.0,0.0,3.4643,12574.1047,1.0605,3849.1809
11/27/2020,3638.35,13430.9,0.0,11000.0,0.0,3.4643,12604.2439,1.0656,3876.9731
11/30/2020,3621.63,13498.85,0.0,11000.0,0.0,3.4643,12546.3212,1.0759,3896.5876
12/1/2020,3662.45,13659.47,0.0,11000.0,0.0,3.4643,12687.7329,1.0766,3942.9523
12/2/2020,3669.01,13666.06,0.0,11000.0,0.0,3.4643,12710.4586,1.0752,3944.8546
12/3/2020,3666.72,13652.78,0.0,11000.0,0.0,3.4643,12702.5254,1.0748,3941.0212
12/4/2020,3699.12,13755.82,0.0,11000.0,0.0,3.4643,12814.7679,1.0734,3970.7648
12/7/2020,3691.96,13785.6,0.0,11000.0,0.0,3.4643,12789.9637,1.0778,3979.3611
12/8/2020,3702.25,13820.29,0.0,11000.0,0.0,3.4643,12825.6111,1.0776,3989.3747
12/9/2020,3672.82,13514.75,0.0,11000.0,0.0,3.4643,12723.6575,1.0622,3901.1773
12/10/2020,3668.1,13555.02,0.0,11000.0,0.0,3.4643,12707.3061,1.0667,3912.8017
12/11/2020,3663.46,13566.69,0.0,11000.0,0.0,3.4643,12691.2319,1.069,3916.1704
12/14/2020,3647.49,13650.73,0.0,11000.0,0.0,3.4643,12635.9074,1.0803,3940.4294
12/15/2020,3694.62,13853.84,0.0,11000.0,0.0,3.4643,12799.1787,1.0824,3999.0593
12/16/2020,3701.17,13954.59,0.0,11000.0,0.0,3.4643,12821.8697,1.0883,4028.1419
12/17/2020,3722.48,14059.45,0.0,11000.0,0.0,3.4643,12895.6933,1.0902,4058.4108
12/18/2020,3709.41,13991.27,0.0,11000.0,0.0,3.4643,12850.4153,1.0888,4038.7299
12/21/2020,3694.92,14935.4,1000.0,12000.0,0.2706,3.7349,13800.2179,1.0823,3998.8577
12/22/2020,3687.26,14985.86,0.0,12000.0,0.0,3.7349,13771.6085,1.0882,4012.3681
12/23/2020,3690.01,14866.14,0.0,12000.0,0.0,3.7349,13781.8795,1.0787,3980.3138
12/24/2020,3703.06,14946.0,0.0,12000.0,0.0,3.7349,13830.6202,1.0806,4001.6958
12/28/2020,3735.36,15120.95,0.0,12000.0,0.0,3.7349,13951.258,1.0838,4048.5376
12/29/2020,3727.04,15085.39,0.0,12000.0,0.0,3.7349,13920.1835,1.0837,4039.0166
12/30/2020,3732.04,15078.32,0.0,12000.0,0.0,3.7349,13938.858,1.0817,4037.1236
12/31/2020,3756.07,15122.01,0.0,12000.0,0.0,3.7349,14028.6081,1.0779,4048.8214
1/4/2021,3700.65,14864.39,0.0,12000.0,0.0,3.7349,13821.619,1.0754,3979.8453
1/5/2021,3726.86,14989.84,0.0,12000.0,0.0,3.7349,13919.5112,1.0769,4013.4337
1/6/2021,3748.14,14732.81,0.0,12000.0,0.0,3.7349,13998.9902,1.0524,3944.6156
1/7/2021,3803.79,15192.86,0.0,12000.0,0.0,3.7349,14206.8383,1.0694,4067.791
1/8/2021,3824.68,15396.17,0.0,12000.0,0.0,3.7349,14284.8607,1.0778,4122.2259
1/11/2021,3799.61,15171.48,0.0,12000.0,0.0,3.7349,14191.2264,1.0691,4062.0666
1/12/2021,3801.19,15111.06,0.0,12000.0,0.0,3.7349,14197.1275,1.0644,4045.8896
1/13/2021,3809.84,15168.94,0.0,12000.0,0.0,3.7349,14229.4345,1.066,4061.3866
1/14/2021,3795.54,14995.88,0.0,12000.0,0.0,3.7349,14176.0252,1.0578,4015.0509
1/15/2021,3768.25,14853.6,0.0,12000.0,0.0,3.7349,14074.0994,1.0554,3976.9563
1/19/2021,3798.91,15092.16,0.0,12000.0,0.0,3.7349,14188.6119,1.0637,4040.8292
1/20/2021,3851.85,15526.92,0.0,12000.0,0.0,3.7349,14386.3384,1.0793,4157.2334
1/21/2021,3853.07,15686.77,0.0,12000.0,0.0,3.7349,14390.895,1.09,4200.0322
1/22/2021,3841.47,15683.85,0.0,12000.0,0.0,3.7349,14347.57,1.0931,4199.2504
1/25/2021,3855.36,15860.84,0.0,12000.0,0.0,3.7349,14399.448,1.1015,4246.6384
1/26/2021,3849.62,16890.15,1000.0,13000.0,0.2598,3.9947,15378.0095,1.0983,4228.1583
1/27/2021,3750.77,16627.45,0.0,13000.0,0.0,3.9947,14983.1352,1.1097,4162.3959
1/28/2021,3787.38,16523.63,0.0,13000.0,0.0,3.9947,15129.3805,1.0922,4136.4064
1/29/2021,3714.24,16133.94,0.0,13000.0,0.0,3.9947,14837.2094,1.0874,4038.8542
2/1/2021,3773.86,16601.24,0.0,13000.0,0.0,3.9947,15075.3724,1.1012,4155.8347
2/2/2021,3826.31,16873.07,0.0,13000.0,0.0,3.9947,15284.8935,1.1039,4223.8827
2/3/2021,3830.17,16829.43,0.0,13000.0,0.0,3.9947,15300.313,1.0999,4212.9581
2/4/2021,3871.74,17027.05,0.0,13000.0,0.0,3.9947,15466.3719,1.1009,4262.4289
2/5/2021,3886.83,17099.03,0.0,13000.0,0.0,3.9947,15526.6517,1.1013,4280.4479
